Yloc,Xloc,Count
-37.87298203,145.02824402,1
-37.7748909,145.1262207,1
-37.87705231,145.1204071,1
-37.67991638,144.95875549,1
-37.86284256,145.0390625,1
-37.76991653,145.02493286,1
-37.60092926,145.11239624,1
-37.80022826,144.89298852,1
-37.79596,144.98501,1
-37.925251,145.0363922,1
-37.82323,145.0447299,1
-37.79500036,145.01837857,1
-37.80438614,145.26142883,1
-37.8178,144.958,1
-37.79906464,144.90420532,1
-37.75211716,144.77328491,1
-37.73950958,144.77229309,1
-37.80122846,144.89124218,1
-37.82044357,144.96290176,1
-37.81242752,144.99087524,1
-37.75973308,144.9583771,1
-37.80113545,144.8912417,1
-37.69467163,144.91525269,1
-37.67660522,145.20220947,1
-37.7164531,144.9519638,1
-37.9106976,145.0288081,1
-37.80576894,144.95415255,1
-37.81485005,145.19340636,1
-37.81426821,144.94177183,1
-37.69519806,145.08958435,1
-37.8058,144.983,1
-37.83711,145.10471,1
-37.83942413,144.87966919,1
-37.81988704,144.9649483,1
-37.78180313,144.97779846,1
-37.729493,144.9839053,1
-37.85308,144.98118,1
-37.83218765,144.69470215,1
-37.67751312,145.03941345,1
-37.82757,144.95454,1
-37.79691951,144.96534914,1
-38.01895734,145.11414191,1
-37.7687597,144.8548483,1
-37.9868927,145.13537598,1
-37.8133812,145.11585999,1
-37.69519806,145.08956909,1
-37.84908,144.99086,1
-37.80719096,144.96076143,1
-37.824652,144.958068,1
-37.69438934,144.96229553,1
-37.79699168,144.96459123,1
-37.84191513,144.78419495,1
-37.91312,144.99373,1
-37.91876,145.23518,1
-37.8436882,144.99510442,1
-37.77785,145.01855,1
-37.78432846,144.96388245,1
-37.81263,144.96452,1
-37.81349649,145.01102328,1
-37.81079338,145.00213648,1
-37.809868,145.008013,1
-37.75977759,144.95823271,1
-37.67097855,144.85598755,1
-37.84885547,144.99154327,1
-37.81366601,144.97338653,1
-38.0176931,145.10343473,1
-37.821645,144.955518,1
-37.80123064,144.89126161,1
-37.63292912,145.20483304,1
-37.8016169,144.9545952,1
-37.86369,144.69414,1
-37.859783,144.9778103,1
-37.81766143,144.96475968,1
-37.71514718,144.91802438,1
-37.81827,144.96647,1
-37.78657,144.99312,1
-37.80121999,144.89119229,1
-37.8721676,144.7598656,1
-37.82917,144.95692,1
-37.59176,144.94145,1
-37.81387425,144.964784,1
-37.7735399,144.91566,1
-37.6949695,145.0124277,1
-37.81094,144.951063,1
-37.96004127,145.0195093,1
-37.7475968,145.025489,1
-37.7689238,144.8547409,1
-37.811057,144.951294,1
-37.811132,144.951435,1
-37.7844772,145.00153609,1
-37.80139,144.96559,1
-37.81071,144.96841,1
-37.8222017,144.96069389,1
-37.93160047,145.15493775,1
-37.8594,144.991,1
-37.82584298,144.96086735,1
-37.87194,145.01947,1
-37.83236436,144.95821246,1
-37.71834642,145.19083342,1
-37.81408064,144.95711008,1
-37.80125052,144.89126393,1
-37.81166355,144.96857196,1
-37.87146892,144.90304006,1
-37.8094788,144.97447014,1
-37.83219,144.96005,1
-37.71971163,145.04277824,1
-37.78034018,144.89319069,1
-38.183431,145.180341,1
-37.81237628,144.96408235,1
-37.93077196,144.6779197,1
-37.82517466,144.99328636,1
-37.64617004,145.21743051,1
-37.81661243,145.01248342,1
-37.93090904,144.67768924,1
-37.751197,145.001808,1
-37.958,145.05313,1
-37.824311,144.983568,1
-37.93110742,144.67738376,1
-37.816126,144.960666,1
-37.93803535,144.67768924,1
-37.69524643,144.93533067,1
-37.74131477,144.96650523,1
-37.828691,144.991812,1
-37.85407476,145.09327691,1
-37.82013,144.94882,1
-37.814135,144.966572,1
-37.8815259,145.2409079,1
-37.82715,145.05728,1
-37.81197,145.07563,1
-37.80097435,144.95478707,1
-37.95102831,144.42489591,1
-37.8199462,144.9825854,1
-37.742601,144.966441,1
-38.16126272,145.19794815,1
-37.81887874,144.98190901,1
-37.81657056,144.98613241,1
-37.8056424,144.9536565,1
-37.81256295,144.96520555,1
-37.76983202,144.89112807,1
-37.81092453,144.95854187,1
-37.98014832,145.1608429,1
-37.84769548,144.99185092,1
-37.9156,144.996,1
-37.80287444,144.80753111,1
-37.73892976,144.89637801,1
-37.80513121,144.80899653,1
-37.81482,144.9627,1
-37.90253067,144.66870117,1
-37.63417435,144.94296265,1
-37.77208,144.9269,1
-37.8054609,144.80920315,1
-37.81169402,145.23581204,1
-37.76975446,144.89109265,1
-37.79944611,144.9889679,1
-37.81669519,144.9859158,1
-37.85251617,145.15942383,1
-37.81654045,144.98615764,1
-37.81654105,144.98615737,1
-37.83711624,145.10470581,1
-37.81650367,144.98618748,1
-37.88730215,145.08256668,1
-37.98923111,145.22123718,1
-37.63109,144.96506,1
-38.11699909,145.30971442,1
-37.84483719,144.97846985,1
-37.81311744,144.97125301,1
-37.7706,145.041,1
-37.95085526,145.02127075,1
-37.85522461,144.98703003,1
-37.89564112,144.75190178,1
-37.97029877,145.21699524,1
-37.89572025,144.75337158,1
-37.93642807,145.11820984,1
-37.78512955,144.83427429,1
-37.8079071,144.96051025,1
-37.82742,144.95549,1
-37.81558392,144.94062334,1
-37.86257506,144.97428193,1
-37.80111503,144.89135786,1
-37.86219406,145.11972046,1
-37.9425,145.19,1
-37.64308548,145.04400635,1
-37.68130875,145.01463318,1
-37.65122986,145.08802795,1
-37.73312378,145.13743591,1
-37.94707108,145.02139282,1
-37.75477982,145.02233887,1
-37.65122986,145.0880127,1
-37.81663868,145.01335514,1
-37.75973511,145.06903076,1
-37.88606709,145.08192518,1
-37.82643957,144.98320436,1
-37.6163351,144.6005352,1
-37.87545013,145.25653076,1
-37.81073295,144.99053727,1
-37.60078812,145.0952301,1
-37.89500649,144.75414276,1
-37.65230179,144.96488953,1
-37.71781921,145.02180481,1
-37.87545395,145.25653076,1
-38.2113,145.059,1
-37.86187363,144.74702454,1
-37.850373,144.993385,1
-37.8125,144.96562,1
-37.86186981,144.74702454,1
-37.86376572,145.01135254,1
-37.78371194,144.95348378,1
-37.847349,144.99778,1
-37.73674393,144.90562439,1
-37.9232671,145.1202572,1
-37.95838547,145.22358704,1
-37.9525528,145.21466064,1
-37.93782806,145.19525146,1
-37.82069299,144.96529273,1
-37.78313446,144.83007813,1
-37.93782043,145.19525146,1
-37.74011395,145.39073849,1
-37.93246078,145.15589905,1
-37.84594345,145.05462646,1
-37.79818495,144.9914393,1
-37.63350496,145.38397187,1
-37.9379272,145.0268749,1
-37.84736263,144.99767298,1
-37.77951762,145.00427537,1
-37.81178,144.95798,1
-37.88830694,145.06407174,1
-37.9454733,145.205441,1
-37.6548318,144.9973405,1
-37.8714784,145.1422128,1
-37.8135327,144.7871148,1
-37.8289588,144.9484395,1
-37.7555266,144.9024261,1
-37.80377386,144.90672407,1
-37.8135,144.95271,1
-37.9386224,145.0796912,1
-37.81400223,144.97001227,1
-38.0207693,145.3080671,1
-37.81843,144.95709,1
-37.82220496,145.03935814,1
-37.8378575,144.9948699,1
-37.743148,145.0081186,1
-37.9855981,145.2206532,1
-37.88744,145.05828,1
-37.80933283,144.95707782,1
-37.84329352,144.96115464,1
-37.81946441,145.00755999,1
-37.8299103,145.0030975,1
-37.72245604,145.00672575,1
-37.65453,145.51462,1
-37.76980324,144.89105236,1
-37.7653127,144.9233655,1
-37.8387809,145.0314665,1
-37.81417761,144.969821,1
-37.76980626,144.89105782,1
-37.8628042,145.0745732,1
-37.8188317,145.1550602,1
-37.66574205,144.94413537,1
-37.51271,145.11795,1
-37.82799421,145.12200283,1
-37.8361383,144.9735824,1
-37.76984367,144.89103684,1
-37.82549,145.12281025,1
-37.69150483,145.32714532,1
-37.92441,145.18779,1
-37.80062048,144.96713161,1
-37.88331,145.16491,1
-37.8128,145.081,1
-37.76592,144.9197,1
-37.8313427,145.0566956,1
-37.8119,144.966199,1
-37.863076,145.074549,1
-37.7636632,144.9732911,1
-37.80793285,144.96741715,1
-37.93902,145.17787,1
-37.6197917,144.9910864,1
-37.75404739,144.89042664,1
-37.78431702,145.2328186,1
-37.87101364,144.99641418,1
-37.75941086,144.76391602,1
-37.77909589,145.23303393,1
-37.66356659,144.92680359,1
-38.00082779,145.20852661,1
-37.81988,144.966232,1
-37.63427734,144.80137634,1
-37.75940704,144.76391602,1
-37.68776321,144.86901855,1
-37.91889191,144.69424438,1
-37.7667,145.05,1
-37.72029114,144.95155334,1
-37.85646057,145.01931763,1
-37.90977063,145.13214111,1
-37.71386468,144.768677,1
-37.82250214,144.95309448,1
-37.67851376,145.01937132,1
-37.77507019,144.98126221,1
-37.96776581,145.21762085,1
-37.78476988,144.98262887,1
-37.85686493,144.77548218,1
-37.991497,145.072815,1
-37.81445694,145.0933075,1
-37.92179871,145.12254333,1
-37.92062759,145.17430115,1
-37.85685349,144.77548218,1
-37.88047,144.70469,1
-37.9756,145.017,1
-37.83824158,144.99388123,1
-37.8401266,144.9272324,1
-37.98215,145.21031,1
-37.81090297,144.96557874,1
-37.813059,144.955468,1
-37.77609634,144.97453308,1
-37.78038068,144.89315981,1
-37.9001666,145.1509828,1
-37.78029779,144.89292765,1
-37.89294052,145.08149719,1
-37.7687925,144.8547839,1
-37.81932068,145.12358093,1
-37.78010178,144.85423279,1
-37.86286545,145.00645447,1
-37.8073038,144.96366043,1
-37.77364254,144.99813847,1
-37.63798523,144.88383484,1
-37.83527756,144.97453308,1
-37.77361852,144.99815824,1
-37.81490326,144.97277832,1
-37.85561371,145.14085388,1
-37.76973307,144.89101832,1
-37.72661209,144.73954773,1
-37.847592,144.997674,1
-37.94413376,145.06800842,1
-37.86909,144.83047,1
-37.81135985,144.96182083,1
-37.84103394,144.94726563,1
-37.79391017,144.86481497,1
-37.79382603,144.86499298,1
-37.86874008,144.98709106,1
-37.83407249,144.95293731,1
-37.70703125,145.05743408,1
-37.81156921,144.96472168,1
-37.90541,145.00302,1
-37.8186,144.966,1
-37.80133057,145.00221252,1
-37.76752545,144.97397839,1
-37.83047485,145.01049805,1
-37.79489126,144.95009822,1
-37.77669876,144.99885746,1
-37.74727631,144.94999695,1
-37.81957937,144.96301209,1
-37.8130713,144.9561494,1
-37.64581,145.00924,1
-38.00344,145.29934,1
-37.94171906,145.02323914,1
-37.78378059,144.89105301,1
-37.82758,144.95464,1
-37.8012331,144.8912824,1
-37.82305527,144.96348,1
-38.12488484,145.13730089,1
-38.12495069,145.13729057,1
-37.80123421,144.89121113,1
-37.8177769,145.1148621,1
-37.7692071,144.8541924,1
-37.95282002,145.07331608,1
-37.8073,144.96239,1
-37.8991506,145.2277172,1
-37.76754392,144.97414966,1
-38.0552862,145.1155026,1
-38.08370102,145.17753794,1
-38.08587958,145.18061111,1
-37.81421342,144.96947217,1
-37.80256713,144.8921358,1
-37.82940355,144.99728951,1
-37.7300191,145.0794212,1
-37.8546587,145.0522587,1
-37.81690367,144.95739372,1
-38.069253,145.4075525,1
-38.1278427,145.3253778,1
-37.9296122,145.1275834,1
-37.88936768,144.69911122,1
-38.03165197,145.12667428,1
-37.73222105,145.0860043,1
-37.811195,144.960145,1
-37.79660132,144.96098957,1
-37.84763,144.99203,1
-37.84112689,144.97635741,1
-37.815067,144.97336556,1
-37.8125112,145.2496795,1
-37.59198541,144.9046164,1
-37.7689492,144.854655,1
-37.8187571,145.1549809,1
-37.81622546,144.97018098,1
-38.07464494,145.12139939,1
-37.81482836,144.96447084,1
-37.81420146,144.97046864,1
-37.9181,145.12181,1
-37.77059536,144.99870232,1
-37.863956,145.028309,1
-37.78026753,144.89297723,1
-37.811839,144.964658,1
-37.79908608,144.97864578,1
-37.77167816,144.76434766,1
-37.7950058,144.88882446,1
-37.85438538,145.16247559,1
-37.87054,145.23862,1
-37.65989304,145.04486084,1
-37.63473892,145.1330719,1
-37.90316756,144.98398168,1
-37.65989685,145.04484558,1
-37.8638199,144.82481,1
-37.84976578,144.83232117,1
-37.84943771,145.08708191,1
-37.87182,144.98292,1
-37.81294991,144.96783333,1
-37.8190374,145.03606975,1
-37.82288245,144.95769733,1
-37.83504486,144.99069214,1
-37.84265594,144.99561044,1
-37.81021201,144.96353209,1
-37.81019667,144.98315625,1
-37.819075,145.00382,1
-37.81549835,144.96630859,1
-37.83899,144.99034,1
-37.86432648,145.09274292,1
-38.00443649,145.16108704,1
-37.825674,144.997364,1
-37.78113989,144.99751168,1
-37.79758,144.88009,1
-38.0221791,145.30438721,1
-38.0137927,145.1402616,1
-37.8126775,144.88392311,1
-37.82253265,144.88160706,1
-37.83956,144.99752,1
-37.75897217,144.99656677,1
-37.81340027,144.87561035,1
-37.82536349,144.96360013,1
-37.68990326,144.85539246,1
-37.803718,145.0295165,1
-37.97641248,145.07331875,1
-37.84168625,145.00558472,1
-37.77773,144.83284,1
-37.77817188,144.9815399,1
-37.68123,145.43053,1
-37.85095596,145.15396118,1
-37.67047165,144.85357761,1
-37.81316,145.00039,1
-37.93161011,145.04904175,1
-37.8580093,144.6792755,1
-37.63952637,144.91619873,1
-37.85661,145.02797,1
-37.86348,145.36558,1
-37.59305573,144.91339111,1
-37.8563657,145.0284469,1
-37.62623978,144.92883301,1
-37.7581235,144.8103918,1
-37.82141312,145.03689931,1
-37.68442535,144.88301086,1
-37.8107526,144.9673009,1
-37.69731903,145.09802246,1
-37.68441772,144.88302612,1
-37.73608,144.88975,1
-37.62623596,144.92884827,1
-37.70454407,144.9606781,1
-37.68239594,145.07357788,1
-37.81002939,144.95872332,1
-37.81262315,144.96154257,1
-37.68238831,145.07357788,1
-37.81140137,144.97613525,1
-37.89666367,144.730896,1
-37.67256186,144.85613567,1
-37.81930542,144.96109009,1
-37.8086,144.97149,1
-37.827542,145.085721,1
-37.809502,144.95354312,1
-37.84736,144.997725,1
-37.8631096,144.9024506,1
-37.7977343,144.979188,1
-37.81068802,144.97195435,1
-37.76983772,144.89094894,1
-37.82318,144.95599,1
-37.78314582,144.94956784,1
-37.8832211,144.99648096,1
-37.847395,144.997683,1
-38.06849424,145.43746207,1
-37.81291,144.95278,1
-38.067093,145.436879,1
-37.829632,144.884583,1
-37.79394269,144.86475444,1
-37.6937317,144.9070358,1
-37.82087015,144.94921446,1
-37.7556528,144.9023197,1
-37.81385234,144.96941715,1
-37.9378168,145.1952639,1
-37.81427173,144.97060527,1
-37.81727356,144.96788812,1
-37.79669649,144.9663964,1
-37.81368,145.1247743,1
-37.57109855,144.90849515,1
-37.81437399,144.96949041,1
-37.842805,144.994978,1
-37.9335199,145.1596344,1
-37.8098292,144.97575565,1
-37.8714666,145.2601932,1
-37.81407297,144.96945414,1
-37.7937623,145.1207065,1
-37.8214774,144.96724541,1
-37.81992373,145.05413227,1
-38.13654813,145.13930798,1
-37.9898224,145.2047321,1
-37.809222,144.9729759,1
-37.81784425,144.96228423,1
-37.8164488,144.9670647,1
-37.7729252,144.8017711,1
-37.9798254,145.0530352,1
-37.754,145.00156,1
-37.84944192,144.95138564,1
-37.78892996,145.15759741,1
-37.81193603,144.95673012,1
-37.7934398,144.90036607,1
-37.80810562,144.98899698,1
-37.81425591,144.96995806,1
-37.77657853,144.99881628,1
-37.77128,144.95804,1
-37.81410991,144.97010277,1
-37.815608,144.962523,1
-37.81416687,144.9700785,1
-37.82376856,144.96662736,1
-37.82065008,144.94970357,1
-37.82514559,144.95064231,1
-37.8064899,144.98257,1
-37.8178945,144.9651981,1
-37.88180558,144.70204705,1
-37.88300297,144.68331338,1
-37.58381292,144.93587334,1
-37.8127596,144.960001,1
-37.78528824,145.05977989,1
-37.836699,144.975319,1
-37.80648422,144.95530701,1
-37.93517,145.18957,1
-37.755059,144.857998,1
-37.81947,144.94784,1
-37.805367,145.0125422,1
-37.70833969,145.03166199,1
-37.82644653,144.95223999,1
-38.03484387,145.34448365,1
-37.79419327,144.99429321,1
-38.03887609,145.33567362,1
-37.88571167,145.10952759,1
-38.03873349,145.33047228,1
-37.94155884,145.19224548,1
-37.77970505,144.85198975,1
-37.8458952,144.993714,1
-37.81697083,145.12413025,1
-37.58432,144.93425,1
-37.86678696,145.28555298,1
-37.83933258,144.98860168,1
-37.8218,144.96,1
-37.86669159,144.65420532,1
-37.81571198,145.22717285,1
-37.81609778,145.03380694,1
-37.80717468,144.97598267,1
-37.87230682,144.70643616,1
-37.79917302,144.96372317,1
-37.7688394,144.8548866,1
-37.82295767,144.86816508,1
-37.87055969,144.9821167,1
-37.816021,144.9440735,1
-37.96602249,145.23362732,1
-37.81207246,144.95952457,1
-37.7625885,144.84927368,1
-37.81653887,144.98878903,1
-37.70972111,145.11972785,1
-37.87306,145.01582,1
-37.81891,145.00049,1
-37.8301299,144.99692,1
-37.85490036,145.14138794,1
-37.81283188,144.88346863,1
-37.80687026,144.95983292,1
-37.78499309,144.89173541,1
-37.847354,144.997682,1
-37.99234,145.07481,1
-37.80608308,144.9577715,1
-37.78618423,144.8272287,1
-37.80419297,144.9494701,1
-37.8653183,144.99885559,1
-37.847357,144.997693,1
-37.79885101,145.16009521,1
-37.773048,144.969487,1
-37.79792786,144.63220215,1
-37.76757297,144.97418647,1
-37.80053437,144.90538066,1
-37.80045435,144.90502418,1
-37.87385559,145.02426147,1
-37.75472641,144.97802734,1
-37.829386,144.9556897,1
-37.740434,145.119784,1
-37.87708282,145.14768982,1
-38.08541687,145.1240202,1
-37.88694071,145.08170224,1
-37.847352,144.997643,1
-37.76756247,144.97417406,1
-37.67160961,144.85510111,1
-37.7804541,144.89256763,1
-37.764964,145.3723146,1
-37.83485,144.99599,1
-37.94007874,145.02607727,1
-37.82112885,145.03495789,1
-37.8197937,145.03727722,1
-37.82758,144.95471,1
-37.90288925,145.21537781,1
-37.82755,144.95453,1
-37.8503952,145.09561157,1
-37.8105762,144.9644917,1
-37.6989541,144.8896372,1
-38.03524399,144.41574097,1
-37.9155154,145.0747424,1
-37.847385,144.997756,1
-37.69196431,145.14386428,1
-37.80023799,144.90561648,1
-37.77670637,144.99889485,1
-37.88426672,144.67708165,1
-37.67838194,144.82303376,1
-37.77564892,144.88594097,1
-37.7655239,144.9219464,1
-37.6698871,145.0030932,1
-37.7887319,145.1028221,1
-37.79638141,144.93428158,1
-37.82156667,144.96678962,1
-37.93380835,145.35311884,1
-37.83236989,144.95733619,1
-37.813648,145.0278838,1
-37.81408633,144.97013461,1
-37.90631597,145.34315479,1
-37.68549953,145.34957637,1
-37.7501722,145.0423493,1
-37.828205,145.009081,1
-37.8214871,144.9684516,1
-38.1079033,145.366777,1
-37.7781936,144.8392799,1
-38.03724,145.10974,1
-37.81629,144.94421,1
-37.7991769,145.2792268,1
-37.9341293,145.1646605,1
-37.8068502,144.9617106,1
-38.00648269,145.16076749,1
-37.73063,144.81892,1
-37.84109192,144.96055298,1
-37.80627,144.9898399,1
-37.74063,145.02983,1
-37.82243,145.03559,1
-37.8185,144.967,1
-37.81385828,144.96747699,1
-37.7691116,144.8864746,1
-37.7689074,144.8547731,1
-37.750335,144.914355,1
-37.95531424,145.03148317,1
-37.81703733,144.94155866,1
-37.81299737,144.95605611,1
-37.91408757,145.13381481,1
-37.7997029,144.8634815,1
-37.94387054,145.15376282,1
-37.72703883,144.80714711,1
-37.851964,145.13091,1
-37.81248,145.2298,1
-37.85328674,145.051651,1
-37.8184,144.966,1
-37.79943258,144.96285735,1
-38.204628,145.099007,1
-37.81183121,144.96434302,1
-37.70716095,144.9072113,1
-37.84436035,144.98529053,1
-37.811853,144.963763,1
-37.8004303,145.28619385,1
-37.75526202,145.35084659,1
-37.92026901,145.17340088,1
-37.8296935,144.8983008,1
-37.75016022,144.82601929,1
-37.87485123,144.71858215,1
-37.76752715,144.97425801,1
-37.90006638,145.02452087,1
-38.069164,145.431597,1
-37.850162,145.093775,1
-37.69629288,144.85643005,1
-37.79962403,144.9628783,1
-37.85830688,144.82402039,1
-37.85417151,145.21714168,1
-37.717659,145.09184265,1
-38.03939056,144.41583252,1
-37.86743927,145.08908081,1
-37.80485153,144.94862366,1
-37.71728134,145.00523376,1
